ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	ParticipantName	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	AOI[header]Hit	AOI[top-menu]Hit	AOI[carousel]Hit	AOI[side-menu]Hit	AOI[news-tp-cup]Hit	AOI[news-dod]Hit	AOI[down-news]Hit	AOI[about-fiit]Hit	AOI[contacts]Hit	AOI[map-location]Hit	AOI[logos-and-social]Hit	AOI[down-menu]Hit	AOI[footer]Hit	AOI[header-links]Hit	AOI[header-search]Hit	AOI[header-logo]Hit	AOI[top-menu-faculty]Hit	AOI[top-menu-prospective-students]Hit	AOI[top-menu-students]Hit	AOI[top-menu-alumni]Hit	AOI[top-menu-research]Hit	AOI[top-menu-public]Hit	AOI[top-menu-employees]Hit	AOI[down-menu-study]Hit	AOI[down-menu-research]Hit	AOI[down-menu-international]Hit	AOI[down-menu-faculty]Hit	AOI[down-menu-media]Hit	AOI[down-menu-links]Hit	AOI[down-menu-accessiblity]Hit	AOI[main-body]Hit	AOI[left-menu]Hit	AOI[Polygon]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
2.1.2017	3.4.4	DOD2016	FIIT	P01m	Rec 01m	16.12.2016	179979	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									35534	10:59:24.288	1481882467608497																48		Fixation	100	386	167	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1407	415	257	420	231	417	244	387	167	112,18	255,42	113,59	262,46	112,89	258,94	217,13	235,28	529,42	275,78	232,07	521,00					569,96	569,96	3,49	3,66	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01m	Rec 01m	16.12.2016	179979	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									35651	10:59:24.405	1481882467725112																49		Fixation	200	479	169	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1414	497	242	514	255	505	248	475	171	134,61	259,38	139,00	255,92	136,80	257,65	217,41	235,28	529,54	276,04	232,20	521,25					570,06	570,06	3,47	3,58	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01m	Rec 01m	16.12.2016	179979	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									35884	10:59:24.638	1481882467958418																50		Fixation	333	567	173	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1428	615	260	585	250	600	255	570	178	166,44	254,63	158,26	257,37	162,35	256,00	217,84	235,12	529,04	276,51	232,06	520,92					569,50	569,50	3,61	3,56	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01m	Rec 01m	16.12.2016	179979	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									36251	10:59:25.005	1481882468325134																51		Fixation	183	444	174	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1450	470	259	479	253	474	256	444	179	127,07	254,77	129,60	256,50	128,34	255,63	217,54	235,10	529,47	276,17	231,98	520,95					569,90	569,90	3,50	3,58	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01m	Rec 01m	16.12.2016	179979	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									36451	10:59:25.205	1481882468525141																52		Fixation	100	493	173	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1462	523	245	514	245	518	245	488	168	141,43	258,70	139,16	258,55	140,29	258,62	217,41	235,14	529,52	276,07	232,13	521,15					569,98	569,98	3,45	3,51	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01m	Rec 01m	16.12.2016	179979	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									36584	10:59:25.338	1481882468658478																53		Fixation	117	670	174	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1470	703	270	703	239	703	254	673	177	190,24	251,91	190,25	260,33	190,24	256,12	217,88	235,12	529,32	276,55	232,15	521,10					569,76	569,76	3,49	3,47	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01m	Rec 01m	16.12.2016	179979	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									36718	10:59:25.471	1481882468791803																54		Fixation	167	720	179	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1478	752	259	752	255	752	257	722	180	203,51	254,90	203,36	255,98	203,43	255,44	218,12	235,03	529,02	276,80	232,15	520,98					569,42	569,42	3,58	3,51	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01m	Rec 01m	16.12.2016	179979	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									36901	10:59:25.655	1481882468975127																55		Fixation	233	739	175	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1489	778	238	771	253	774	245	744	168	210,44	260,39	208,56	256,37	209,50	258,38	218,21	234,99	529,22	276,90	232,04	521,00					569,58	569,58	3,57	3,48	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01m	Rec 01m	16.12.2016	179979	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									37168	10:59:25.921	1481882469241808																56		Fixation	133	481	133	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1505	509	220	511	184	510	202	480	125	137,74	265,36	138,16	275,05	137,95	270,20	217,46	235,08	529,45	276,11	232,10	521,06					569,88	569,88	3,38	3,45	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01m	Rec 01m	16.12.2016	179979	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									37318	10:59:26.071	1481882469391801																57		Fixation	250	403	133	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1514	430	229	440	202	435	215	405	138	116,26	262,90	118,96	270,27	117,61	266,59	217,02	235,17	529,84	275,65	232,17	521,23					570,31	570,31	3,33	3,42	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01m	Rec 01m	16.12.2016	179979	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									37601	10:59:26.355	1481882469675175																58		Fixation	167	496	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1531	505	88	525	83	515	85	485	8	136,55	301,23	141,99	302,57	139,27	301,90	217,17	235,17	529,73	275,79	232,31	521,40					570,20	570,20	3,40	3,45	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01m	Rec 01m	16.12.2016	179979	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									37801	10:59:26.555	1481882469875217																59		Fixation	183	428	44	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1543	451	137	458	114	454	125	424	48	122,05	287,88	123,93	294,00	122,99	290,94	216,60	235,31	530,01	275,24	232,39	521,39					570,55	570,55	3,44	3,54	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01m	Rec 01m	16.12.2016	179979	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									38018	10:59:26.772	1481882470091920																60		Fixation	133	672	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1556	719	77	691	83	705	80	675	3	194,58	303,97	186,93	302,50	190,75	303,24	217,11	235,28	529,99	275,71	232,52	521,77					570,48	570,48	3,60	3,50	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01m	Rec 01m	16.12.2016	179979	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									38168	10:59:26.921	1481882470241799																61		Fixation	100	634	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1565	669	90	674	67	671	78	641	1	181,06	300,64	182,44	306,74	181,75	303,69	216,78	235,23	530,29	275,41	232,43	521,83					570,76	570,76	3,48	3,52	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01m	Rec 01m	16.12.2016	179979	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									38301	10:59:27.055	1481882470375142																62		Fixation	133	436	116	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1573	464	205	466	179	465	192	435	115	125,66	269,39	126,16	276,44	125,91	272,91	216,33	235,16	530,50	274,94	232,26	521,83					570,95	570,95	3,38	3,46	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01m	Rec 01m	16.12.2016	179979	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									38484	10:59:27.238	1481882470558480																63		Fixation	150	421	132	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1584	446	218	441	208	443	213	413	136	120,70	265,83	119,39	268,54	120,04	267,19	216,56	235,09	530,36	275,20	232,22	521,79					570,78	570,78	3,38	3,43	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01m	Rec 01m	16.12.2016	179979	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									38668	10:59:27.421	1481882470741700																64		Fixation	183	455	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1595	466	100	483	91	474	95	444	18	126,11	297,97	130,65	300,20	128,38	299,09	217,12	235,23	530,21	275,71	232,27	521,62					570,66	570,66	3,42	3,44	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01m	Rec 01m	16.12.2016	179979	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									39218	10:59:27.972	1481882471292172																65		Fixation	167	1265	121	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1628	1291	202	1290	158	1290	180	1260	103	349,34	270,20	349,19	282,04	349,26	276,12	219,03	235,10	529,68	277,67	232,34	522,05					569,99	569,99	3,58	3,65	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01m	Rec 01m	16.12.2016	179979	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									39401	10:59:28.155	1481882471475490																66		Fixation	83	1238	144	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1639	1254	228	1268	197	1261	212	1231	135	339,35	263,33	342,99	271,70	341,17	267,51	218,86	234,99	529,59	277,52	232,25	521,87					569,87	569,87	3,56	3,41	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01m	Rec 01m	16.12.2016	179979	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									39685	10:59:28.439	1481882471759026																67		Fixation	83	611	642	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1656	683	744	615	722	649	733	619	656	184,76	123,60	166,34	129,33	175,55	126,46	217,16	234,45	530,07	275,87	231,54	521,80					570,19	570,19	3,17	3,31	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01m	Rec 01m	16.12.2016	179979	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									39885	10:59:28.639	1481882471959097																68		Fixation	183	593	527	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1668	649	617	590	592	619	604	589	527	175,61	157,87	159,52	164,61	167,56	161,24	216,99	234,57	530,14	275,65	231,73	521,90					570,32	570,32	3,14	3,27	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01m	Rec 01m	16.12.2016	179979	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									40235	10:59:28.989	1481882472308891																69		Fixation	283	627	553	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1689	677	628	632	624	654	626	624	549	183,25	154,82	171,06	156,11	177,15	155,46	216,66	234,32	529,93	275,39	231,56	521,83					570,05	570,05	3,06	3,22	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01m	Rec 01m	16.12.2016	179979	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									40568	10:59:29.322	1481882472642210																70		Fixation	217	930	500	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1709	975	585	930	573	952	579	922	502	263,93	166,63	251,67	169,78	257,80	168,20	217,67	234,32	529,95	276,34	231,71	522,21					570,00	570,00	3,12	3,23	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01m	Rec 01m	16.12.2016	179979	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									40802	10:59:29.555	1481882472875626																71		Fixation	133	950	453	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1723	1006	533	971	543	988	538	958	461	272,20	180,51	262,76	177,86	267,48	179,19	217,58	234,20	529,86	276,30	231,54	522,00					569,87	569,87	3,18	3,30	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01m	Rec 01m	16.12.2016	179979	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-79	1864	1977									40952	10:59:29.705	1481882473025631																72		Fixation	100	947	577	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1732	1005	517	960	500	982	508	952	587	271,92	184,83	259,70	189,55	265,81	187,19	217,38	234,27	529,87	276,11	231,63	522,03					569,93	569,93	3,29	3,36	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01m	Rec 01m	16.12.2016	179979	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-82	1864	1977									41085	10:59:29.839	1481882473158936																73		Fixation	117	1021	465	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1740	1073	404	1032	371	1052	387	1022	469	290,46	215,61	279,23	224,59	284,84	220,10	217,66	234,44	529,81	276,34	231,85	522,14					569,92	569,92	3,26	3,38	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01m	Rec 01m	16.12.2016	179979	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-82	1864	1977									41252	10:59:30.005	1481882473325582																74		Fixation	317	1031	516	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1750	1088	435	1037	421	1062	428	1032	510	294,35	207,29	280,49	210,95	287,42	209,12	217,55	234,22	529,75	276,25	231,61	522,01					569,78	569,78	3,26	3,35	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01m	Rec 01m	16.12.2016	179979	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-82	1864	1977									41602	10:59:30.355	1481882473675580																75		Fixation	133	954	511	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1771	1005	431	970	435	987	433	957	515	271,86	208,17	262,53	207,13	267,20	207,65	226,00	241,98	535,90	284,99	237,98	530,09					578,11	578,11	3,25	3,38	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01m	Rec 01m	16.12.2016	179979	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-82	1864	1977									41752	10:59:30.505	1481882473825618																76		Fixation	350	982	465	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1780	1038	396	996	377	1017	386	987	468	280,85	217,79	269,50	222,91	275,18	220,35	231,33	246,62	539,33	290,42	242,18	534,76					582,94	582,94	3,25	3,36	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01m	Rec 01m	16.12.2016	179979	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-82	1864	1977									42152	10:59:30.905	1481882474225634																77		Fixation	233	965	527	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1804	1002	457	982	432	992	444	962	526	271,13	201,26	265,64	208,03	268,39	204,64	236,70	245,90	537,96	295,89	241,32	534,63					581,16	581,16	3,42	3,46	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01m	Rec 01m	16.12.2016	179979	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-82	1864	1977									42418	10:59:31.172	1481882474492275																78		Fixation	200	1038	510	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1820	1091	443	1040	411	1065	427	1035	509	295,20	204,98	281,42	213,68	288,31	209,33	231,65	240,87	533,08	290,75	236,81	528,28					574,80	574,80	3,51	3,59	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01m	Rec 01m	16.12.2016	179979	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-82	1864	1977									42851	10:59:31.605	1481882474925512																79		Fixation	333	965	568	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1846	1015	490	985	472	1000	481	970	563	274,78	192,33	266,43	197,23	270,60	194,78	222,89	232,30	522,49	282,08	229,49	518,18					562,06	562,06	3,45	3,48	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01m	Rec 01m	16.12.2016	179979	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-82	1864	1977									43201	10:59:31.955	1481882475275457																80		Fixation	133	1026	566	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1867	1055	491	1051	496	1053	493	1023	575	285,50	191,92	284,51	190,76	285,00	191,34	222,35	230,63	522,35	281,59	228,21	518,36					561,25	561,25	3,43	3,43	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01m	Rec 01m	16.12.2016	179979	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-82	1864	1977									43385	10:59:32.138	1481882475458761																81		Fixation	832	983	530	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1878	1010	454	1004	467	1007	460	977	542	273,30	201,92	271,78	198,40	272,54	200,16	222,11	230,36	521,98	281,33	227,97	517,98					560,81	560,81	3,47	3,41	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01m	Rec 01m	16.12.2016	179979	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	-82	1864	1977									44305	10:59:33.058	1481882476378841																82		Fixation	406	1003	514	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1932	1058	453	1013	445	1035	449	1005	531	286,19	202,15	274,08	204,47	280,13	203,31	220,91	229,88	522,52	280,20	227,73	518,64					561,18	561,18	3,51	3,52	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01o	Rec 01o	16.12.2016	136420	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									33910	10:58:09.624	1481881182114085																1		Fixation	86	520	551	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3																			-8,38										4	4				
2.1.2017	3.4.4	DOD2016	FIIT	P01o	Rec 01o	16.12.2016	136420	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									34514	10:58:10.228	1481881182718270																2		Fixation	217	644	563	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	39	681	685	668	643	674	664	644	587	186,98	141,66	183,42	153,15	185,20	147,40	191,82	291,55	506,32	249,87	293,24	498,90					579,32	579,32	3,59	3,76	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01o	Rec 01o	16.12.2016	136420	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									38364	10:58:14.078	1481881186568658																3		Fixation	67	772	550	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	270			791	618	791	618	761	541			217,33	159,87						270,82	285,88	479,03						0,00		3,50	4	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01o	Rec 01o	16.12.2016	136420	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									38614	10:58:14.329	1481881186818689																4		Fixation	67	631	408	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	285			652	466	652	466	622	389			179,10	201,84						268,30	287,77	478,93						0,00		3,64	4	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01o	Rec 01o	16.12.2016	136420	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									38964	10:58:14.678	1481881187168179																5		Fixation	83	447	91	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306	459	179	484	172	471	175	441	98	125,94	280,62	132,95	282,43	129,45	281,53	201,88	294,99	485,49	259,85	295,16	479,11					562,45	562,45	3,45	3,51	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01o	Rec 01o	16.12.2016	136420	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									39097	10:58:14.811	1481881187301599																6		Fixation	100	470	123	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	500	212	510	198	505	205	475	128	137,29	271,48	139,99	275,25	138,64	273,37	199,44	296,30	486,26	257,34	296,78	479,11					564,07	564,07	3,41	3,51	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01o	Rec 01o	16.12.2016	136420	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									39797	10:58:15.512	1481881188001787																7		Fixation	100	782	92	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	356	803	195	819	173	811	184	781	107	220,48	276,09	224,82	282,37	222,65	279,23	201,68	293,63	480,70	259,80	294,26	475,45					557,74	557,74	3,27	3,72	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01o	Rec 01o	16.12.2016	136420	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									41147	10:58:16.861	1481881189351605																8		Fixation	183	644	94	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	437	660	199	702	144	681	171	651	94	181,21	275,08	192,69	290,23	186,95	282,66	205,70	293,22	477,47	264,17	293,90	475,65					554,40	554,40	3,39	3,95	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01o	Rec 01o	16.12.2016	136420	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									41547	10:58:17.261	1481881189751689																9		Fixation	267	633	138	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	461	662	235	659	200	660	217	630	140	181,90	265,17	180,86	274,92	181,38	270,05	204,70	292,67	478,26	263,20	293,40	475,78					554,86	554,86	3,41	3,57	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01o	Rec 01o	16.12.2016	136420	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									41880	10:58:17.595	1481881190085104																10		Fixation	100	791	271	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	481	820	378	817	355	818	366	788	289	225,21	225,82	224,23	232,17	224,72	228,99	205,61	292,32	478,78	264,02	292,82	476,13					555,01	555,01	3,45	3,63	0	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01o	Rec 01o	16.12.2016	136420	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									42080	10:58:17.795	1481881190285010																11		Fixation	83	533	220	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	493			580	316	580	316	550	239			159,20	243,05						263,31	292,62	476,45						0,00		3,48	4	0				
2.1.2017	3.4.4	DOD2016	FIIT	P01o	Rec 01o	16.12.2016	136420	1920 x 1200	I-VT filter	http://www.fiit.stuba.sk/	30	77	1864	1977									42230	10:58:17.945	1481881190435015																12		Fixation	117	451	211	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	502	459	304	487	274	473	289	443	212	126,13	246,27	133,76	254,52	129,94	250,39	203,82	292,09	479,89	262,15	292,79	476,66					556,00	556,00	3,31	3,48	0	0				
